0.679688	0.16676
0.683594	0.154687
0.6875	0.103331
0.691406	0.0398174
0.695313	0.0883113
0.699219	0.0404233
0.703125	0.0256448
0.707031	0.214035
0.710938	0.0942273
0.714844	0.101924
0.71875	0.119377
0.722656	0.157289
0.726563	0.205664
0.730469	0.0941939
0.734375	0.271559
0.738281	0.229571
0.742188	0.303699
0.746094	0.217788
0.75	0.252682
0.753906	0.189268
0.757813	0.228094
0.761719	0.338367
0.765625	0.283619
0.769531	0.407
0.773438	0.258733
0.777344	0.438339
0.78125	0.351821
0.785156	0.385913
0.789063	0.442646
0.792969	0.296084
0.796875	0.314822
0.800781	0.315994
0.804688	0.364966
0.808594	0.36342
0.8125	0.206273
0.816406	0.207504
0.820313	0.228995
0.824219	0.153435
0.828125	0.231611
0.832031	0.179904
0.835938	0.133949
0.839844	0.127457
0.84375	0.254484
0.847656	0.197385
0.851563	0.146029
0.855469	0.225966
0.859375	0.0566748
0.863281	0.178446
0.867188	0.171133
0.871094	0.131769
0.875	0.0525685
0.878906	0.132109
0.882813	0.069929
0.886719	0.0340608
0.890625	0.0468317
0.894531	0.180335
0.898438	0.0104617
0.902344	0.0354713
0.90625	-0.0163161
0.910156	0.0425572
0.914063	-0.0653781
0.917969	0.0877674
0.921875	-0.0742378
0.925781	-0.110943
0.929688	-0.0746231
0.933594	-0.0359488
0.9375	-0.073415
0.941406	0.168732
0.945313	0.13128
0.949219	0.249452
0.953125	0.351835
0.957031	0.563543
0.960938	0.679657
0.964844	0.92211
0.96875	1.08445
0.972656	1.1125
0.976563	0.993184
0.980469	0.916222
0.984375	0.925942
0.988281	0.786796
0.992188	0.53263
0.996094	0.270246
1	0.25373
1.00391	0.0244354
1.00781	-0.0842442
1.01172	-0.0607408
1.01563	-0.243356
1.01953	-0.243292
1.02344	-0.105114
1.02734	-0.0890295
1.03125	-0.0677865
1.03516	0.0111256
1.03906	0.0417756
1.04297	0.0859112
1.04688	0.00967447
1.05078	0.10676
1.05469	0.0906405
1.05859	0.0659345
1.0625	0.00378074
1.06641	0.150838
1.07031	0.0649321
1.07422	0.121398
1.07813	0.15057
1.08203	0.0259133
1.08594	0.0332993
1.08984	0.120676
1.09375	0.111174
1.09766	0.195936
1.10156	0.181734
1.10547	0.173334
1.10938	0.0417151
1.11328	0.0514996
1.11719	0.0606249
1.12109	0.209138
1.125	0.245178
1.12891	0.201025
1.13281	0.0990306
1.13672	0.226141
1.14063	0.113311
1.14453	0.125047
1.14844	0.240658
1.15234	0.189883
1.15625	0.267101
1.16016	0.298959
1.16406	0.279095
1.16797	0.324262
1.17188	0.237427
1.17578	0.351991
1.17969	0.413902
1.18359	0.408103
1.1875	0.266948
1.19141	0.337957
1.19531	0.353324
1.19922	0.430994
1.20313	0.427623
1.20703	0.479357
1.21094	0.407738
1.21484	0.387289
1.21875	0.374333
1.22266	0.521238
1.22656	0.416679
1.23047	0.460645
1.23438	0.499469
1.23828	0.439634
1.24219	0.525509
1.24609	0.495788
1.25	0.429484
1.25391	0.55411
1.25781	0.414761
1.26172	0.448777
1.26563	0.431282
1.26953	0.482458
1.27344	0.385804
1.27734	0.438642
1.28125	0.367588
1.28516	0.357191
1.28906	0.478922
1.29297	0.366946
1.29688	0.415339
1.30078	0.473029
1.30469	0.351773
1.30859	0.389086
1.3125	0.386449
1.31641	0.305993
1.32031	0.335247
1.32422	0.210934
1.32813	0.360828
1.33203	0.197025
1.33594	0.198693
1.33984	0.291518
1.34375	0.216643
1.34766	0.260826
1.35156	0.174855
1.35547	0.139573
1.35938	0.082479
1.36328	0.200454
1.36719	0.14318
1.37109	0.13979
1.375	0.164275
1.37891	0.0477158
1.38281	0.0931762
1.38672	0.179358
1.39063	0.159488
1.39453	0.0412108
1.39844	0.0386311
1.40234	0.0279973
1.40625	0.00843795
1.41016	0.0892224
1.41406	0.133798
1.41797	0.145674
1.42188	0.106026
1.42578	0.0205011
1.42969	0.124274
1.43359	0.0226069
1.4375	0.0237319
1.44141	0.0163099
1.44531	0.024851
1.44922	0.030066
1.45313	0.0357348
1.45703	0.0601346
1.46094	0.0601495
1.46484	0.0406621
1.46875	0.0476954
1.47266	0.176459
1.47656	0.138954
1.48047	0.109933
1.48438	0.0361806
1.48828	0.0422346
1.49219	0.0158523
1.49609	0.183712
1.5	0.142873
1.50391	0.113671
1.50781	0.065383
1.51172	0.0365197
1.51563	0.128355
1.51953	0.202013
1.52344	0.0390733
1.52734	0.0570969
1.53125	0.0854399
1.53516	0.0214106
1.53906	0.143953
1.54297	0.0881267
1.54688	0.204725
1.55078	0.0891005
1.55469	0.133303
1.55859	0.04055
1.5625	0.0864498
1.56641	0.0429089
1.57031	0.162802
1.57422	0.185894
1.57813	0.0823151
1.58203	0.14975
1.58594	0.0719509
1.58984	0.119721
1.59375	0.180551
1.59766	0.134033
1.60156	0.0820637
1.60547	0.0753133
1.60938	0.106455
1.61328	0.100938
1.61719	0.0888068
1.62109	0.129034
1.625	0.166379
1.62891	0.103271
1.63281	0.104842
1.63672	0.0445476
1.64063	0.0251081
1.64453	0.0789694
1.64844	0.0852342
1.65234	0.153383
1.65625	0.215103
1.66016	0.212132
1.66406	0.118084
1.66797	0.0764331
1.67188	0.183322
1.67578	0.185061
1.67969	0.184503
1.68359	0.188901
1.6875	0.0658428
1.69141	0.186253
1.69531	0.148702
1.69922	0.105533
1.70313	0.0908859
1.70703	0.245061
1.71094	0.125606
1.71484	0.134644
1.71875	0.247456
1.72266	0.306363
1.72656	0.244781
1.73047	0.29657
1.73438	0.201664
1.73828	0.376652
1.74219	0.308954
1.74609	0.351074
1.75	0.236012
1.75391	0.40292
1.75781	0.401634
1.76172	0.284931
1.76563	0.372803
1.76953	0.337598
1.77344	0.383977
1.77734	0.35428
1.78125	0.3549
1.78516	0.303027
1.78906	0.310696
1.79297	0.25438
1.79688	0.423706
1.80078	0.356807
1.80469	0.398502
1.80859	0.229798
1.8125	0.365983
1.81641	0.325231
1.82031	0.266461
1.82422	0.224066
1.82813	0.173261
1.83203	0.258585
1.83594	0.141305
1.83984	0.0968079
1.84375	0.226929
1.84766	0.198325
1.85156	0.198878
1.85547	0.177088
1.85938	0.126345
1.86328	0.115497
1.86719	0.196221
1.87109	0.092804
1.875	0.18902
1.87891	0.18094
1.88281	0.190455
1.88672	0.11711
1.89063	0.137381
1.89453	0.192176
1.89844	0.0792287
1.90234	-0.0132089
1.90625	0.128102
1.91016	0.0579884
1.91406	-0.0206506
1.91797	0.0874069
1.92188	-0.0799489
1.92578	0.0058573
1.92969	0.015077
1.93359	0.0137692
1.9375	0.0355411
1.94141	0.113175
1.94531	0.321936
1.94922	0.427422
1.95313	0.70414
1.95703	0.801907
1.96094	1.04001
1.96484	1.11783
1.96875	1.1273
1.97266	1.02789
1.97656	1.10223
1.98047	0.829465
1.98438	0.792606
1.98828	0.470991
1.99219	0.324366
1.99609	0.108762
2	0.0881276
2.00391	-0.102915
2.00781	-0.195709
2.01172	-0.0950335
2.01563	-0.178844
2.01953	-0.103735
2.02344	-0.131323
2.02734	-0.0461341
2.03125	-0.129231
2.03516	0.0830591
2.03906	0.0903014
2.04297	0.102478
2.04688	0.132797
2.05078	0.0580604
2.05469	0.111787
2.05859	0.108011
2.0625	0.102112
2.06641	0.0534435
2.07031	0.0500927
2.07422	0.0925822
2.07813	0.0498444
2.08203	0.167477
2.08594	0.206324
2.08984	0.0179187
2.09375	0.12221
2.09766	0.0360253
2.10156	0.18297
2.10547	0.224765
2.10938	0.0451847
2.11328	0.225041
2.11719	0.0467012
2.12109	0.186295
2.125	0.213311
2.12891	0.171037
2.13281	0.249559
2.13672	0.261215
2.14063	0.216183
2.14453	0.128802
2.14844	0.15566
2.15234	0.160015
2.15625	0.144023
2.16016	0.169663
2.16406	0.284672
2.16797	0.362857
2.17188	0.259721
2.17578	0.285146
2.17969	0.414277
2.18359	0.421012
2.1875	0.381754
2.19141	0.458523
2.19531	0.428428
2.19922	0.356219
2.20313	0.434657
2.20703	0.363671
2.21094	0.385834
2.21484	0.473786
2.21875	0.453356
2.22266	0.439061
2.22656	0.485055
2.23047	0.521162
2.23438	0.492965
2.23828	0.490416
2.24219	0.49911
2.24609	0.485582
2.25	0.398976
2.25391	0.523975
2.25781	0.575333
2.26172	0.441569
2.26563	0.558077
2.26953	0.424969
2.27344	0.523625
2.27734	0.426766
2.28125	0.406995
2.28516	0.355407
2.28906	0.323713
2.29297	0.346362
2.29688	0.415177
2.30078	0.411399
2.30469	0.378053
2.30859	0.225445
2.3125	0.376151
2.31641	0.375954
2.32031	0.329737
2.32422	0.16834
2.32813	0.220041
2.33203	0.270331
2.33594	0.261003
2.33984	0.146179
2.34375	0.141971
2.34766	0.210246
2.35156	0.159285
2.35547	0.177363
2.35938	0.0894393
2.36328	0.0678112
2.36719	0.189258
2.37109	0.168358
2.375	0.194206
2.37891	0.0219016
2.38281	0.0304377
2.38672	0.00810784
2.39063	0.0811336
2.39453	0.0172792
2.39844	0.153771
2.40234	-0.00916317
2.40625	-0.0233128
2.41016	0.0765324
2.41406	0.117153
2.41797	0.0229491
2.42188	-0.00544071
2.42578	0.0250195
2.42969	-0.00204177
2.43359	0.056869
2.4375	0.135205
2.44141	0.0789708
2.44531	-0.0271126
2.44922	0.0302674
2.45313	-0.0373601
2.45703	0.0516826
2.46094	0.0375557
2.46484	0.150574
2.46875	0.113289
2.47266	0.0480534
2.47656	0.129814
2.48047	-0.021523
2.48438	0.0290462
2.48828	0.136623
2.49219	0.134781
2.49609	0.0941462
2.5	0.0752624
2.50391	0.0204263
2.50781	0.139155
2.51172	-0.0229124
2.51563	0.0984342
2.51953	0.081795
2.52344	0.119308
2.52734	0.0325076
2.53125	0.102982
2.53516	0.120221
2.53906	0.0178204
2.54297	0.0639246
2.54688	0.149435
2.55078	0.0636018
2.55469	0.0199508
2.55859	0.0778834
2.5625	0.0262386
2.56641	0.105537
2.57031	0.0371434
2.57422	0.0529624
2.57813	0.0935716
2.58203	0.149297
2.58594	0.0204248
2.58984	0.122554
2.59375	0.102922
2.59766	0.146052
2.60156	-0.0382915
2.60547	0.0268026
2.60938	0.0880646
2.61328	0.0119421
2.61719	0.0018325
2.62109	0.0981057
2.625	0.0809331
2.62891	0.0742982
2.63281	0.088447
2.63672	-0.0339157
2.64063	0.0265818
2.64453	0.0473741
2.64844	0.0056184
2.65234	0.100869
2.65625	0.129654
2.66016	0.0154573
2.66406	0.106336
2.66797	-0.0110687
2.67188	0.130316
2.67578	-0.00731902
2.67969	0.0850508
2.68359	0.0436114
2.6875	0.135293
2.69141	0.0789183
2.69531	0.081035
2.69922	0.164289
2.70313	0.066158
2.70703	0.0930384
2.71094	0.20453
2.71484	0.0300863
2.71875	0.227105
2.72266	0.0822375
2.72656	0.190591
2.73047	0.187975
2.73438	0.219811
2.73828	0.171478
2.74219	0.237971
2.74609	0.290688
2.75	0.146467
2.75391	0.172846
2.75781	0.363441
2.76172	0.30974
2.76563	0.234977
2.76953	0.276739
2.77344	0.225598
2.77734	0.257723
2.78125	0.256047
2.78516	0.268823
2.78906	0.228551
2.79297	0.261014
2.79688	0.206902
2.80078	0.348621
2.80469	0.178205
2.80859	0.331592
2.8125	0.210671
2.81641	0.124953
2.82031	0.168217
2.82422	0.231188
2.82813	0.227451
2.83203	0.162524
2.83594	0.176527
2.83984	0.204621
2.84375	0.0244608
2.84766	0.0629215
2.85156	0.0012358
2.85547	0.0220236
2.85938	0.11897
2.86328	0.112357
2.86719	0.13765
2.87109	0.0735786
2.875	-0.0329938
2.87891	0.133779
2.88281	0.106011
2.88672	-0.000111746
2.89063	0.0481974
2.89453	0.132456
2.89844	0.0722861
2.90234	0.0871068
2.90625	-0.00787532
2.91016	-0.0181768
2.91406	-0.0212141
2.91797	-0.102636
2.92188	-0.0299491
2.92578	-0.0987713
2.92969	-0.0807039
2.93359	-0.144333
2.9375	-0.154407
2.94141	-0.0394917
2.94531	0.0129377
2.94922	0.20329
2.95313	0.335256
2.95703	0.468123
2.96094	0.527518
2.96484	0.668274
2.96875	0.9175
2.97266	0.96381
2.97656	1.13016
2.98047	1.11232
2.98438	0.884923
2.98828	0.847058
2.99219	0.691395
2.99609	0.448131
3	0.330599
3.00391	0.188145
3.00781	-0.0161279
3.01172	-0.0724007
3.01563	-0.161525
3.01953	-0.299424
3.02344	-0.217524
3.02734	-0.160461
3.03125	-0.15524
3.03516	-0.147922
3.03906	0.00264524
3.04297	0.0140164
3.04688	0.0447277
3.05078	-0.0301078
3.05469	0.0285006
3.05859	0.0937505
3.0625	0.111674
3.06641	0.0624884
3.07031	-0.0271931
3.07422	0.0642263
3.07813	-0.0503704
3.08203	0.0183774
3.08594	0.072453
3.08984	0.128122
3.09375	0.106133
3.09766	0.0437466
3.10156	0.101449
3.10547	0.0371745
3.10938	0.152227
3.11328	0.160042
3.11719	0.140359
3.12109	0.0509232
3.125	0.0702769
3.12891	0.0354411
3.13281	0.150379
3.13672	0.178075
3.14063	0.192904
3.14453	0.131129
3.14844	0.149214
3.15234	0.0698347
3.15625	0.231255
3.16016	0.153251
3.16406	0.116735
3.16797	0.268481
3.17188	0.254483
3.17578	0.292275
3.17969	0.186899
3.18359	0.278917
3.1875	0.291624
3.19141	0.197854
3.19531	0.269186
3.19922	0.256992
3.20313	0.359122
3.20703	0.285823
3.21094	0.421165
3.21484	0.4193
3.21875	0.34318
3.22266	0.374946
3.22656	0.423401
3.23047	0.459169
3.23438	0.420767
3.23828	0.418953
3.24219	0.372936
3.24609	0.401248
3.25	0.453441
3.25391	0.486748
3.25781	0.451688
3.26172	0.307367
3.26563	0.433233
3.26953	0.379096
3.27344	0.370606
3.27734	0.296774
3.28125	0.425447
3.28516	0.315583
3.28906	0.28705
3.29297	0.292761
3.29688	0.28512
3.30078	0.304526
3.30469	0.292425
3.30859	0.243736
3.3125	0.228547
3.31641	0.23627
3.32031	0.249008
3.32422	0.292121
3.32813	0.231071
3.33203	0.151601
3.33594	0.223353
3.33984	0.0697345
3.34375	0.0414256
3.34766	0.0333019
3.35156	0.0370795
3.35547	0.0577405
3.35938	0.0425783
3.36328	-0.0253641
3.36719	0.0710664
3.37109	-0.0263496
3.375	-0.0239421
3.37891	0.0658321
3.38281	0.104966
3.38672	0.122069
3.39063	0.0361159
3.39453	0.116613
3.39844	0.0237879
3.40234	0.0125162
3.40625	-0.0276207
3.41016	-0.0105023
3.41406	-0.000490744
3.41797	-0.0866399
3.42188	0.0750148
3.42578	-0.0910294
3.42969	-0.0179206
3.43359	0.0591709
3.4375	-0.0280565
3.44141	0.0150972
3.44531	0.0556553
3.44922	0.0688442
3.45313	0.0776207
3.45703	-0.0705262
3.46094	-0.056944
3.46484	0.0710265
3.46875	0.010318
3.47266	-0.007328
3.47656	0.0147784
3.48047	0.0564559
3.48438	-0.000664713
3.48828	-0.0662214
3.49219	-0.0154423
3.49609	-0.0202243
3.5	0.0878076
3.50391	0.0189987
3.50781	0.0344562
3.51172	0.0398022
3.51563	-0.0344604
3.51953	-4.97E-05
3.52344	0.00828312
3.52734	-0.0713645
3.53125	0.0101401
3.53516	0.0370823
3.53906	-0.0161943
3.54297	0.066162
3.54688	0.0455788
3.55078	-0.0282985
3.55469	-0.00906802
3.55859	-0.0222379
3.5625	0.0559901
3.56641	0.048129
3.57031	-0.0122735
3.57422	0.0408183
3.57813	0.0915081
3.58203	0.0597104
3.58594	0.0443777
3.58984	-0.0744694
3.59375	-0.0179483
3.59766	0.0226495
3.60156	-0.00323528
3.60547	-0.0845972
3.60938	-0.0484698
3.61328	0.0730898
3.61719	-0.0901643
3.62109	0.0798972
3.625	-0.0767872
3.62891	0.0418537
3.63281	0.00854642
3.63672	-0.0474107
3.64063	0.0238464
3.64453	-0.0654368
3.64844	0.0450572
3.65234	0.0315677
3.65625	-0.0761642
3.66016	-0.0748978
3.66406	-0.0542262
3.66797	-0.0790672
3.67188	0.0061256
3.67578	0.0880111
3.67969	0.0479653
3.68359	0.032011
3.6875	0.104958
3.69141	-0.0432716
3.69531	0.124695
3.69922	-0.0284611
3.70313	0.0611887
3.70703	-0.00469696
3.71094	0.0884644
3.71484	-0.0115519
3.71875	0.152802
3.72266	0.182082
3.72656	0.209456
3.73047	0.238034
3.73438	0.156701
3.73828	0.125143
3.74219	0.10602
3.74609	0.201966
3.75	0.231262
3.75391	0.279392
3.75781	0.154739
3.76172	0.280194
3.76563	0.259145
3.76953	0.195744
3.77344	0.352718
3.77734	0.284053
3.78125	0.252443
3.78516	0.348607
3.78906	0.285036
3.79297	0.235791
3.79688	0.303034
3.80078	0.229703
3.80469	0.220703
3.80859	0.231645
3.8125	0.15406
3.81641	0.113098
3.82031	0.165643
3.82422	0.208213
3.82813	0.101723
3.83203	0.029166
3.83594	0.0825868
3.83984	0.0420481
3.84375	0.0515837
3.84766	0.128421
3.85156	0.0340721
3.85547	0.024107
3.85938	0.0119493
3.86328	-0.0373409
3.86719	-0.0177591
3.87109	-0.0560716
3.875	0.00933026
3.87891	-0.0279805
3.88281	-0.0229949
3.88672	-0.00129208
3.89063	-0.067476
3.89453	0.000639285
3.89844	0.0330412
3.90234	-0.0731073
3.90625	0.0169463
3.91016	-0.147481
3.91406	-0.107026
3.91797	-0.206447
3.92188	-0.177955
3.92578	-0.225539
3.92969	-0.174795
3.93359	-0.148877
3.9375	-0.061989
3.94141	0.0117383
3.94531	0.127202
3.94922	0.367627
3.95313	0.592983
3.95703	0.768646
3.96094	0.778688
3.96484	0.946831
3.96875	0.985876
3.97266	1.01141
3.97656	0.89097
3.98047	0.726642
3.98438	0.636511
3.98828	0.404029
3.99219	0.196928
3.99609	0.221989
4	-0.0163502
4.00391	-0.0103373
4.00781	-0.116496
4.01172	-0.302962
4.01563	-0.17702
4.01953	-0.158629
4.02344	-0.141865
4.02734	-0.122895
4.03125	-0.151499
4.03516	-0.00630523
4.03906	-0.0864729
4.04297	-0.0357442
4.04688	0.0839575
4.05078	0.087291
4.05469	0.00321266
4.05859	-0.00911505
4.0625	0.0521844
4.06641	0.114955
4.07031	0.116963
4.07422	0.0557697
4.07813	0.00648709
4.08203	0.113313
4.08594	0.0341888
4.08984	0.129921
4.09375	-0.0406037
4.09766	0.0633622
4.10156	0.104734
4.10547	0.00232884
4.10938	0.039318
4.11328	0.0156386
4.11719	0.049139
4.12109	0.0727721
4.125	0.109565
4.12891	0.0180859
4.13281	0.12803
4.13672	0.0822612
4.14063	0.086087
4.14453	0.0975665
4.14844	0.0915638
4.15234	0.264424
4.15625	0.273254
4.16016	0.26337
4.16406	0.259245
4.16797	0.163111
4.17188	0.214686
4.17578	0.195248
4.17969	0.172719
4.18359	0.250751
4.1875	0.342252
4.19141	0.34198
4.19531	0.33977
4.19922	0.332719
4.20313	0.315514
4.20703	0.370691
4.21094	0.434077
4.21484	0.444613
4.21875	0.41655
4.22266	0.458827
4.22656	0.445022
4.23047	0.345775
4.23438	0.425765
4.23828	0.396588
4.24219	0.34628
4.24609	0.356583
4.25	0.364255
4.25391	0.455114
4.25781	0.401329
4.26172	0.446717
4.26563	0.350603
4.26953	0.291358
4.27344	0.384918
4.27734	0.322433
4.28125	0.443066
4.28516	0.421679
4.28906	0.304928
4.29297	0.216916
4.29688	0.331455
4.30078	0.349606
4.30469	0.361365
4.30859	0.163335
4.3125	0.226986
4.31641	0.238568
4.32031	0.244824
4.32422	0.237156
4.32813	0.209481
4.33203	0.211563
4.33594	0.128228
4.33984	0.157689
4.34375	0.0532041
4.34766	0.0308673
4.35156	0.205442
4.35547	0.0574044
4.35938	0.111149
4.36328	0.17703
4.36719	0.014891
4.37109	0.0101414
4.375	0.0342867
4.37891	0.147555
4.38281	0.0346859
4.38672	0.00729965
4.39063	-0.0203561
4.39453	0.0257365
4.39844	0.0187494
4.40234	-0.0320836
4.40625	0.0269572
4.41016	-0.0431568
4.41406	0.0603627
4.41797	-0.0611953
4.42188	0.0506772
4.42578	0.0936022
4.42969	-0.017454
4.43359	0.0250493
4.4375	0.0494169
4.44141	-0.0519758
4.44531	0.0353116
4.44922	0.0649607
4.45313	-0.0186942
4.45703	0.105109
4.46094	0.132629
4.46484	0.108459
4.46875	0.0411936
4.47266	-0.00339715
4.47656	0.0909986
4.48047	-0.0100876
4.48438	0.134842
4.48828	0.0682621
4.49219	0.0650849
4.49609	-0.0196409
4.5	-0.0353038
4.50391	-0.00154772
4.50781	0.119875
4.51172	0.131127
4.51563	0.0895942
4.51953	0.0954661
4.52344	-0.00281805
4.52734	0.0671946
4.53125	0.114891
4.53516	0.0343147
4.53906	0.152014
4.54297	-0.0268976
4.54688	0.0200641
4.55078	0.0589266
4.55469	-0.03047
4.55859	0.103305
4.5625	0.0702322
4.56641	0.0655418
4.57031	0.126411
4.57422	0.132907
4.57813	0.119699
4.58203	0.026197
4.58594	0.0538092
4.58984	0.114553
4.59375	-0.0131771
4.59766	-0.012451
4.60156	0.0203362
4.60547	0.0720576
4.60938	0.162446
4.61328	0.110801
4.61719	0.0319169
4.62109	0.0286873
4.625	0.141353
4.62891	0.154554
4.63281	0.101095
4.63672	0.0254226
4.64063	-0.006689
4.64453	0.144615
4.64844	0.0954937
4.65234	0.170009
4.65625	-0.00525965
4.66016	0.101986
4.66406	0.0450532
4.66797	0.157083
4.67188	0.0338609
4.67578	0.0890069
4.67969	0.0847696
4.68359	0.17786
4.6875	0.155365
4.69141	0.0700207
4.69531	0.101735
4.69922	0.0755971
4.70313	0.194919
4.70703	0.187615
4.71094	0.121046
4.71484	0.131039
4.71875	0.21169
4.72266	0.313389
4.72656	0.257564
4.73047	0.168912
4.73438	0.18776
4.73828	0.351715
4.74219	0.293376
4.74609	0.290396
4.75	0.380662
4.75391	0.302344
4.75781	0.340431
4.76172	0.378375
4.76563	0.409966
4.76953	0.298569
4.77344	0.357568
4.77734	0.414708
4.78125	0.224961
4.78516	0.31547
4.78906	0.26782
4.79297	0.232902
4.79688	0.209274
4.80078	0.293409
4.80469	0.325845
4.80859	0.149511
4.8125	0.25429
4.81641	0.123744
4.82031	0.270394
4.82422	0.220655
4.82813	0.134365
4.83203	0.18571
4.83594	0.131158
4.83984	0.185968
4.84375	0.0892448
4.84766	0.0273259
4.85156	0.126535
4.85547	0.186859
4.85938	0.0406832
4.86328	0.0858385
4.86719	0.14656
4.87109	0.00136121
4.875	0.178647
4.87891	0.136031
4.88281	0.08531
4.88672	-0.00391944
4.89063	0.0403078
4.89453	0.022401
4.89844	0.0945136
4.90234	0.045098
4.90625	0.0475655
4.91016	-0.0176808
4.91406	-0.0611277
4.91797	0.083618
4.92188	0.0613011
4.92578	0.111307
4.92969	0.271855
4.93359	0.483611
4.9375	0.617813
4.94141	0.822506
4.94531	1.02079
4.94922	1.12648
4.95313	1.09652
4.95703	1.17217
4.96094	0.927646
4.96484	0.785747
4.96875	0.670845
4.97266	0.545125
4.97656	0.358127
4.98047	0.273125
4.98438	0.0696325
4.98828	-0.0509124
4.99219	-0.0941356
4.99609	-0.0941018
5	-0.239782
5.00391	-0.0679557
5.00781	-0.170149
5.01172	-0.0661686
5.01563	-0.0724668
5.01953	-0.0152605
5.02344	0.0716488
5.02734	-0.00504795
5.03125	0.0326944
5.03516	0.027598
5.03906	0.0341517
5.04297	0.0650387
5.04688	0.17892
5.05078	0.0997529
5.05469	0.0887413
5.05859	0.0461676
5.0625	0.206611
5.06641	0.0970714
5.07031	0.187548
5.07422	0.145117
5.07813	0.101118
5.08203	0.205372
5.08594	0.19148
5.08984	0.132542
5.09375	0.207891
5.09766	0.230862
5.10156	0.143659
5.10547	0.131904
5.10938	0.192206
5.11328	0.261747
5.11719	0.230879
5.12109	0.175723
5.125	0.257644
5.12891	0.312543
5.13281	0.241987
5.13672	0.253755
5.14063	0.220835
5.14453	0.186262
5.14844	0.22228
5.15234	0.218749
5.15625	0.307436
5.16016	0.231424
5.16406	0.427514
5.16797	0.388032
5.17188	0.274646
5.17578	0.295092
5.17969	0.345031
5.18359	0.408218
5.1875	0.355967
5.19141	0.344781
5.19531	0.500115
5.19922	0.436155
5.20313	0.530926
5.20703	0.470446
5.21094	0.477393
5.21484	0.405508
5.21875	0.409733
